source,target,distance
3009874645,8896931118,5.533045784837353
3009874645,8477178622,9.124219955681518
3009874645,8477178622,9.124219955681518
3009874648,3009874651,50.63296939410706
3009874648,3009874651,210.96668286018647
3009874648,3009874653,35.79371054448762
3009874648,5063090020,447.2094812998162
3009874651,5063090019,433.26478309254054
3009874653,288667976,76.13970272224063
3009874653,288667986,156.3760206041864
1647512286,2352548768,220.61152183599458
1647512286,1635978111,53.39032238717573
1647512286,3071222941,48.94659049317502
1647512293,1190353580,44.63493105740474
1647512293,1647512339,124.50115550539041
1647512293,1190353579,167.3786530671791
12213396979,3855892757,43.62156838434116
12213396979,4370519474,77.65658215957353
11119627012,11038356605,8.308486878609722
11119627012,11038279994,29.30873081778931
11119627012,11119627016,26.318894080933063
11119627016,2050210592,3.5357762914810955
11119627016,12213396986,5.640240932626585
1647512339,1190353579,53.72515121538494
1647512339,1647512343,63.53526079694398
1647512343,450502938,56.838342056715426
1647512343,1190353577,59.265771539005605
1647512359,1313032560,47.896252619854366
1647512359,1313032586,47.83165005249705
1647512359,1313032565,48.54002110202721
1647512359,1313032589,46.96198187890149
10975644474,10975644475,71.27053334553366
10975644475,627944949,91.22303191291527
1647512389,450502872,12.710793667299075
1647512389,1647512395,15.269978081852297
12677942088,1180203177,150.6268847824235
12677942088,1180203168,124.12702308200305
12677942088,12677942092,180.57912579976795
1647512395,450502872,15.47669576772039
1647512395,472374500,96.02516010487005
12677942092,1180182940,39.89742190466833
12677942092,288590358,92.90262172546798
1647512406,450502876,13.029415459310883
1647512406,9885425670,36.82133860510029
1647512406,450502873,43.98982912198365
1635978081,472395245,85.36427328493482
1635978090,3071221243,137.1673717094011
1635978090,496291715,44.68159427910406
11117759339,11117759345,55.043460587514126
1635978092,3071220273,40.99806159978934
1635978092,1635978111,130.9808750921763
1635978097,3071221243,46.6587989557621
1635978097,3071222943,39.81007097691434
1635978097,496291715,141.57083298838424
11117759345,281368396,78.3655803696554
11117759345,11117759364,2.751892866651176
1635978100,3071220275,40.798001426049154
1635978100,1635978111,42.12437920998185
1635978100,3071220273,119.14086501660249
11117759350,1312434443,115.36841645093467
11117759350,1312434508,96.76402361506898
11117759350,11117759346,45.09784214943856
11117759364,6156974727,26.54535041282873
11117759364,11115130812,34.04584835462944
11117759359,281368391,52.81806882393147
2352548761,2352548775,37.17314435469906
2366252362,8359840115,150.80727254325726
2352548766,1693992106,223.44465884690305
2352548768,3071222943,135.9843537158048
2352548768,496291715,41.28725529697733
2352548768,3071222942,39.58432825493456
2352548775,582995496,59.92045648525018
2352548775,582995557,137.2917855576826
491588541,472498748,96.44672714556532
491588541,472498772,98.21834451126212
491588541,472374750,29.617294050473475
2352548798,1180272630,38.01345143531355
2352548798,2352548805,117.57586798900255
491588545,479421262,196.82819421392168
491588546,491588566,92.24902482103722
491588546,582995478,33.53515427363244
491588546,491588551,224.77962718875952
491588547,491588548,19.90533171090882
491588547,479421265,122.00877021742804
491588547,491588566,100.44373343903833
491588548,3071089628,82.00376917998864
491588548,491588550,174.2292954384975
491588550,11117740066,33.340000396985076
491588550,3070881644,71.37458662293231
491588551,582995488,38.19600431053299
491588551,6422010326,60.79895166134646
491588551,3977107549,75.28462876328584
491588554,472374538,54.518319794193054
491588554,11117740066,168.84356970949312
491588554,491588603,261.0660645732055
491588554,491588555,136.01175187824208
491588555,491588564,85.51713673410794
491588555,3071089628,118.75187602817333
491588555,6422010326,206.63940700618153
491588556,491588560,75.87657899599853
491588556,491588557,54.462613572018526
491588556,8997147188,17.48693854274753
491588558,491588568,66.10217872928857
491588559,1834918322,59.71027989538542
491588559,491588615,82.12733052492243
491588559,491588619,54.99390659950469
491588559,11333438535,100.79610905755362
491588560,491588563,59.5386980251159
491588560,472374545,131.22574598158457
491588560,491588568,49.00157010272063
491588561,491588563,86.88542572483502
491588562,472374545,62.41223491036188
491588562,3729909258,69.27271459778288
491588562,472374538,106.81917280843383
491588563,491588564,59.27789732048908
491588563,3729909258,50.322094211782286
491588564,491588565,126.03061096142393
491588566,491588567,83.98173078765537
491588568,491588577,87.33103237901118
491588569,491588577,51.5937595104654
491588569,8997147189,15.23403102283851
491588569,491588580,100.25356366474028
491588572,3070902568,44.59032784793691
491588572,491588573,81.84783910848923
491588572,491588578,47.434849245983
491588573,573449727,41.92838506898228
491588573,573449722,62.179611146860005
491588577,3070902572,102.59770495010316
491588578,491588579,40.87201855211502
491588578,491588582,40.45884677703879
491588580,491588581,41.25526133561359
491588580,491588582,45.64537626499452
491588582,491588583,40.86419326859395
491588584,573449717,28.758532506294003
491588584,491588590,80.26417169024747
491588584,491588588,262.2183318146705
491588587,472374553,66.60935209732435
491588587,491588588,74.35975487296913
491588587,491588599,119.27230289862014
491588588,491588592,88.941050908395
491588589,491588598,111.47536663859414
491588589,491588597,73.5989746768564
491588589,491588596,48.471135772535476
491588590,491588593,125.78684631382464
491588590,573449719,115.9320317022796
491588590,472498722,172.17223239990756
491588592,491588598,29.105547851837418
491588592,491588593,84.01263662930589
491588593,491588596,147.234657077193
491588596,472498766,84.8130707945121
491588599,491588598,77.29126894271498
491588599,9349344717,53.939105329888264
491588597,472498770,39.13692704356774
491588600,491588617,55.87355215634886
491588600,491588611,52.83896629888249
491588600,491588612,152.92496798191942
491588601,1834918324,56.56126278676626
491588601,491588617,105.45879792016723
491588601,491588619,55.008639001906786
491588601,491588603,57.54543626744121
491588603,1352178810,55.50563360760314
491588606,582995524,67.55200357725117
491588606,582995525,101.66987710364451
491588606,1352178810,246.39758116529018
491588606,479421302,94.453722251728
491588611,472374538,54.91502892918582
491588611,491588636,159.4103188335225
491588612,491588615,53.10134440876043
491588612,491588636,51.88463961058113
491588615,491588618,55.44932508353635
491588617,491588618,86.58649010396282
491588618,491588619,95.51210179841686
491588622,491588623,88.70696379089945
491588622,472374659,89.06111231348005
491588622,12253190937,164.22094937478454
491588623,491588625,64.23827618928811
491588623,11454138894,87.5448914287816
491588623,6137227693,87.74742763243641
491588624,491588625,35.79032368643318
491588625,491588626,55.96319308268991
491588627,6250708744,88.1489266678433
491588627,491588628,44.38089006449643
491588627,6376957316,219.2699836763872
491588628,1340258987,52.20793082684664
491588628,491588630,317.7362431006045
491588630,11013267063,131.3251232296654
491588630,3070852972,84.97901094922673
491588636,472374545,53.59945171014185
491588636,11333438535,168.44897229530173
479421286,479421289,200.60390099069866
479421286,480496882,173.0827572553435
479421286,479421274,59.27965719413713
10315748266,10315748267,48.48717095443037
479421289,479421280,90.21763794795419
479421289,479421276,56.531993347439304
479421289,480496848,184.57780396684598
12468259889,8889054354,6.7836456218453
12468259889,12325172588,109.44568394004709
12468259889,12325172581,207.9191203320387
10315748267,10315748243,82.4907561385277
10315748267,10315748264,51.326409470053314
11333438528,3070901149,11.255523329716125
11333438528,11333438529,43.428192407480424
11333438528,472498726,88.16106536098926
11103177797,1600306511,12.544684220264498
11103177797,11103177798,20.839759387199948
11103177797,11119140254,180.55497992228766
11103177798,4370519474,5.346989510171545
11103177798,3855892759,10.34179977907303
11333438535,11333438536,42.02294158548458
11333438536,11333438538,12.39244003445198
11333438536,11333438537,42.660617946690046
11333438539,11454138894,17.53091844477048
11333438539,11333438540,61.91405042266367
11333438539,472374614,145.08758910741705
1279895101,1279895115,262.71088201146705
1279895101,1308555400,130.16164687462154
1279895101,1320666407,112.192970256514
471058748,1311433699,5.856515179807882
471058748,588818227,118.66947203018535
471058748,588818164,116.86255178180878
8362615676,1968579640,4.105282868644669
8362615676,1968579640,4.105282868644669
8362615676,8362615677,5.99422598431166
8362615676,8362615677,5.99422598431166
8362615677,8362615679,21.62980659465732
8362615677,8362615679,21.62980659465732
8362615679,1968579627,71.32089391905392
3070856362,1602410483,10.038337042504676
3070856363,7356955840,11.26299054126275
3070856363,7356955840,11.321842841596066
3070856363,12676936213,11.769154130487435
3070856363,472374758,24.920872161127285
3071413425,3071413429,58.56610013560655
3071413425,3071413431,7.7504212091046885
3071413425,597388298,38.22932339452925
3071413426,3071413429,8.669278935320383
3071413427,3071413428,73.03684759343508
3071413427,597388252,48.73831337805402
3071413427,3071413431,43.41875524022059
3071413428,12677059476,12.548078327669648
3071413428,3071413429,50.23802978032934
3071413430,597388298,60.432525792101536
3071413431,3071413432,50.658882504435745
6988598457,6988598458,25.850949291113665
6988598457,6988598458,25.850949291113665
6988598457,6988598458,56.4704462884871
6988598457,8359840124,10.654812524053458
6988598458,1968584087,18.806142817905574
3071118523,3071118562,47.65934621782901
3071118523,3071118561,46.90323791582462
3071118523,3995968492,38.82927986781916
3071118522,1834900558,29.927813305271133
3071118522,1352163083,36.20726748764688
3071118522,3995968492,40.38354791193035
8359834683,8359834693,3.916866376251063
8359834683,8359834680,74.90684691416232
8359834684,8362623000,26.145597135122237
8359834684,8359834693,5.13011941887177
8359834684,8362623001,31.002633517571162
8359834686,1362316606,8.266920506829281
8359834686,8359834687,18.78310988225759
8359834686,3668334727,18.20961489354236
8359834686,8362623001,6.077490948122758
8359834687,2111351473,8.389277311169794
8359834687,8359834688,4.922638876044594
3071118560,3995968492,48.203099920412214
3071118561,1693994282,39.28832927266973
8359834689,1984651658,19.79101165645494
8359834693,8359834694,4.4209680850944695
8359834694,8359181255,3.6711564282711517
8359834694,8359834697,10.221876000677861
8359834702,8359834703,12.253771724294122
8359834702,2111345493,4.352038326757789
8359834703,9947622830,20.743800850465785
8359834703,8359834709,87.68894347542155
1608118971,1608118966,47.69504931096882
1608118971,1608118958,49.15054320166578
1608118971,1608118974,107.00947844488334
1608118974,2104405657,36.84430245772273
8359834709,8359834714,59.37352356702472
1283525969,804591908,73.56096395007806
1283525969,1283526075,122.24245154355033
1283525969,1283526000,87.10266701027288
1283525988,1283526075,31.858986521337876
1283525988,810906594,225.89228930152137
1283525988,1600593547,86.1710362365198
1608118980,10943223100,54.39254126686085
1608118980,1608118960,120.15814171382308
1283526002,804591910,27.798238522947102
1283526002,804591926,15.441114908229224
1283526002,1283526075,120.99903172787943
1608118982,8359834680,10.318994627383288
1608118982,8359834676,7.809324258293344
1608118982,8359834675,22.227713615709682
1608118983,8359834677,89.79677664703947
1608118983,588817622,67.76436891614077
1608118986,1362316587,9.785724979153644
1608118986,1608118987,11.425923064001486
1608118986,8361753984,6.846284221095883
1608118986,8359840029,3.653132138784958
1608118987,4568422744,5.913923656863742
1608118987,8361753999,36.09863235278084
8936525207,8936525213,155.0754860429514
8936525207,8936525213,263.615985623616
8936525213,1181473379,4.268676325292101
8936525213,1181473379,4.268676325292101
11158064544,588818245,6.553957436053503
11158064544,11158064543,12.47078921184267
11158064544,588818259,198.3842357585471
11158064543,1311433716,29.40661901172665
11158064543,1311433687,72.16673801402196
11158064543,11158064548,21.606151676411656
11158064548,1311433716,15.524961285461693
11158064548,1311433687,34.24810352546382
11158064549,588818248,3.61424589239766
11158064549,1311319392,5.96964604705156
11158064549,1311433716,12.448680985875301
11158064546,1311319392,46.729004361035834
11158064546,1311433687,13.96625064924981
1283526075,1600593558,281.8239929509822
1608118999,2111349827,15.343196669121197
1608118999,8359197935,43.171507902005956
1608118999,8359197935,49.59888876952016
1968573933,1968573933,161.29953131514264
1968573933,9947832556,8.73977850524975
1968573945,1362316599,20.40539455649611
1968573945,1968573997,13.184957458366759
1608119009,1362316601,19.572698274620915
1608119009,8361753996,55.22027122430075
1968573953,9947832542,17.785276694694677
1968573953,1968573997,6.463856124315909
1608119010,6366363206,11.833264241323104
1608119010,11114919509,3.8342529434878485
1608119010,6366363207,11.085975792173222
1984630284,8359840105,4.938417544685191
1984630289,1968584130,27.65545836322804
1984630289,1968584130,27.65545836322804
1984630289,1968584130,98.78937432925139
1984630289,8359840128,22.652402743475765
1984630291,4568422702,38.68130749943508
1984630291,9208869281,32.477763711505084
1984630300,9208869281,32.97021288149431
1984630300,8359840161,6.649411302084787
1968573986,9349344722,5.066726540164862
1968573986,1987739506,133.40647909809186
1968573986,2258571461,53.15016495813144
5364276125,5364276124,12.117765030477738
5364276125,5364276123,178.57611961992578
10943270448,4568422744,93.32952708503144
12187405918,12187347053,6.790355961781634
12187405918,12187347053,6.790355961781634
12187405918,12185376315,18.63815201321401
12187405918,12187347059,6.762100896304856
12187405918,12187347059,6.762100896304856
12187405918,12185376316,8.798886883483389
12176002665,12669391797,49.19548712279895
12176002665,11043595256,163.76801670079735
12176002665,11043595259,9.295860245943757
832376434,8473760160,51.58474595406314
8474037879,479421239,50.07279235032807
8474037879,8474037881,66.36680970419113
8474037879,472498741,54.36482847038879
8474037880,8474037891,19.867036576025964
8474037881,8474037891,87.13844653701057
8474037881,8474037890,127.84655444583466
8474037890,8474037891,42.751874062323544
8474037890,8474037892,7.387311842168934
832376456,1237316610,50.35074942861247
832376456,804591919,46.97898891046316
832376456,1180187501,79.21812984625663
796495509,3331283833,34.948227768324706
796495509,472374545,125.36478343977564
796495509,582995499,92.77894160076295
796495509,6137227696,77.17287986231295
6694014661,288667970,13.568369005564039
6694014661,6694014661,115.75311154521175
8896941771,8896931125,11.843609587863114
8896941771,8477178625,15.404928086999838
8896941771,8477178624,7.983987687710348
8896941771,3009871794,25.811658445943905
8896941772,11119552212,3.5581477484552853
8896941772,11119552212,3.5581477484552853
8896941772,3009871811,7.091783193722625
6694014666,288667966,98.62680761547739
6379667468,6379667476,18.581162633619908
6379667468,6379667475,10.445461941258571
6379667468,496291671,32.319170814220506
6379667475,496291790,33.76169473487687
6379667475,496291731,12.076314597660769
6379667476,496291733,68.0552232635133
6379667476,496291731,12.220260091692845
11134570643,588818283,63.386043064772146
11134570643,11134570646,9.843598576894598
11134570643,588952305,9.940616438129878
2715553942,9885425670,23.822094609274533
2715553942,450502873,13.768586390773798
2715553942,5784900155,132.52375380072988
11134570646,588952305,11.754241474902988
11134570646,588952306,55.32124063466142
2258571448,9349344726,6.150952538414979
2258571448,588817658,66.19577277543713
2258571448,2258571450,62.75411916147734
2258571448,2258571461,64.94502539389022
2258571450,9349344727,6.37330568222952
2258571450,588817654,79.52965868417465
2258571450,2258571457,87.36531099550226
2258571455,588818018,12.969898248699398
2258571455,450502891,125.8074841698231
2258571455,2258571459,100.87836128031621
2258571455,2258571457,76.51985919807478
2258571457,588817651,74.10915087350753
2258571457,9349344728,6.508601451843163
2258571459,450502934,13.435166935861528
2258571459,450502898,18.391686385500826
2258571461,588817660,68.3010910941825
9696437128,4192606413,32.42775124782697
9696437128,2111362661,99.71970851749353
9696437128,8361808964,33.29192322631887
9696437128,8361808971,39.6113298950957
11009462474,11009462479,76.87904275098741
11009462479,1600704023,125.13929150901876
11009462479,3657131322,124.08921969296004
9371324647,1312232242,74.39385898000299
10315748264,10315748262,50.986912438382134
10315748264,10315748241,91.95810987822077
6369218795,588818232,132.44398973633957
6369218795,6369218796,95.0684219487644
6369218795,6369218797,123.71659960631742
6369218795,3984448508,5.891760970018774
6369218796,6369218844,3.4761875001058007
6369218796,6369218846,95.70233778661807
6369218796,281363022,137.3231622138735
6369218797,6369218798,130.6277042634157
6369218797,6369218840,3.74822458887159
6369218797,588818164,100.89201892528601
6369218798,10972474849,52.983384779286816
6369218798,6369218799,81.70301306743072
6369218798,3984448510,3.829322379303558
6369218799,588818148,157.1650800518948
6369218824,6369218826,20.080192845907263
6369218825,6369218826,21.712745662846
6369218826,6369218830,164.9533263094788
6369218830,479421265,41.96859512943352
6369218830,472498765,232.9991973366128
6369218840,11330256710,3.6849111164100123
6369218840,3984448510,132.29601340397824
6369218840,3984448508,123.49107153504632
6369218843,1950179946,6.754326344738328
6369218843,1600704097,6.238256998992162
6369218843,1950179948,75.38344053279133
6369218843,588817961,89.74733391653201
6369218844,11330256712,3.6266921314425957
6369218844,3984448508,95.37976475171378
6369218844,6369218845,95.59068594551643
6369218845,3984448506,58.413730516224085
6369218845,6369218846,3.9228224385788897
6369218845,11330256708,3.8091027814148597
6369218846,6369218847,58.372415851311494
6369218846,588818155,138.82386097727965
6369218847,6299203313,7.069583325642022
6369218847,3984448506,4.353490521274843
6369218847,6299203314,31.88382860763843
6369218849,588818305,4.434029995289007
6369218849,6369218851,94.3851150829003
6369218849,11114684146,98.94648464091622
6369218849,11330256714,4.128357719264947
6369218851,11330256722,4.4348430312894775
6369218851,1950179952,116.46532686094214
6369218851,2104503731,6.032006452741845
3071316266,3071323886,24.89992431593612
3071316267,3071323886,25.591345407229827
11009462603,11009462611,45.946068204685815
11009462605,11009462611,60.272317878837576
11009462611,1312434469,126.30563214286563
5976035660,3983175332,153.37278773943328
5976035664,5976035665,48.378243777497815
5976035665,5976035667,17.57863383946242
5976035665,1180277825,30.90296416366021
11009462617,1180296320,134.334487707178
3071414652,3071414654,26.57564533600795
3071414652,3071414653,19.790682546123318
3071414652,1320666809,81.2418970587817
6687920530,6687920537,233.13134175101348
6687920537,573449717,100.68775864837181
6687920537,10297764916,18.917391514499812
1677365669,1237316698,47.61498935959334
1677365669,1677365676,79.55008651384287
365302242,365302243,76.30191958796024
365302242,1600306095,112.6130822713589
365302242,5927442043,98.5447158844307
342102499,1944982410,113.12669003159591
342102499,588818016,109.54712126645151
342102499,342102507,96.6282336953178
342102499,365302244,93.05759886865525
342102499,365287375,141.54920305577784
365302244,365302245,142.42646640786313
365302244,809892695,107.37791046441862
365302245,452651231,113.84144119904208
365302245,450502929,93.62109572677582
365302245,365287375,95.2733559577804
365302243,4201520537,94.97529032525328
365302243,365287378,92.9275340375023
365302243,365287377,93.95382833388958
365302251,1600306540,96.38443240050779
365302251,1600306274,92.61818789131986
365302251,450502899,92.92469452160307
342102507,11330256709,89.15021475263603
342102507,588818012,108.04112391502274
365302253,281363040,95.07286305922915
365302253,452651226,96.35226362577005
365302253,450502966,93.79524439527192
365302253,1600306274,100.64237135229759
365302255,452651213,110.7043102823923
365302255,365302256,93.5038558805923
365302255,472374508,113.91220192698705
365302255,452651200,95.49097559026356
365302256,452651217,94.58228103435468
365302256,472374506,112.4941008814612
365302256,452651214,112.08669549921905
378737157,12676936214,244.38151281654103
378737157,2317299083,49.69842035273428
378737157,378737159,14.436178109451225
378737157,6376957320,13.01946182144063
378737159,6376957316,12.306078060679306
378737159,3070852972,64.16782345345247
2352550449,2352550450,52.06643390803304
2352550449,3071219884,39.93788892813023
2352550449,2352550454,38.1468101949058
2352550450,3071219885,42.579804270735934
3656061491,588817916,68.18890779777837
2352550455,496291757,30.420290752051095
2352550455,3071219884,55.93534042611012
8997147194,582995485,81.79977389812916
5784900155,472498704,50.755933955040064
5784900155,472498706,27.195397534659186
11117171333,11117171340,60.65616472554486
11117171340,288667970,15.044537197087674
11117171340,288667966,61.456770159848396
11117171341,11117171348,70.95047814381425
11117171348,11117171356,21.859559536648618
11117171348,288667970,38.353976469249695
11117171349,11117171356,60.19633035516655
11117171356,288667972,14.250231668714994
11117171358,288667972,53.073252507245584
11117236888,288667961,76.52538363341544
11117236888,9165941455,26.5440972873658
11117236888,11117236879,52.41749112907835
3927249576,11007152853,106.65863555995259
3927249576,663089337,21.15014071588243
1312232191,1312232229,33.36552290295525
1312232193,1311487260,157.73953308206026
1312232195,1311319342,148.71465205868475
1312232199,1312232242,60.38554929688437
1312232208,1312232278,46.493473313176025
1312232208,1312232229,46.37092576056529
1312232208,1312232265,38.284053320104256
1312232212,6682878465,10.393345319500462
1312232212,6682878462,15.66127525768435
1312232212,1312232235,67.01644745468666
3663303446,617847823,179.6182637411425
3663303446,617847821,93.09977510503408
3663303446,3070620227,89.76800737157089
3663303446,3070620226,85.21039580594524
1312232214,1312232253,15.9476268561419
1312232228,1311319330,59.87659294508744
1312232229,597388282,36.20032939600656
1312232231,1312232269,58.78820484825227
1312232242,602777571,84.66106478577183
1312232246,1311319347,142.78281633156627
1312232248,1312232278,39.40526072088104
1312232253,1312232264,16.735781996370086
1312232253,602777583,44.739859688899045
1312232262,602777583,109.99092044483298
1312232266,1311487250,58.21435740235951
10032514612,10032514616,11.074219345663701
1312232269,7278914408,19.245566399695925
1312232269,602777577,53.79037261552966
2111345489,9947622843,0.6262191126951743
2111345489,9696325562,9.228862550454858
2111345489,6156959245,584.5512913173172
2111345489,1600305991,744.2891690956784
2111345493,1362316633,103.893196903116
2111345493,1362316599,19.438493804806114
1312232278,597388283,72.9144190355678
1944982410,588818016,29.78168487520109
1944982410,588818012,66.81160163121221
2754286502,2754286508,50.79699429334702
2754286502,596515597,32.44858307784818
2754286502,281363343,128.9034386719329
2754286504,2754286508,46.66691152023786
2754286504,281363338,80.6168417032612
2754286504,1180285697,66.19340408721705
2754286508,663089337,131.88143575249424
1320666194,11117766052,9.247574136831421
1320666194,1320666256,91.52862425333423
1320666194,1320666879,127.59525652470477
1364235290,1313032549,17.656741443448592
1364235290,1313032564,39.31185513211786
1364235290,472395241,37.04881470138258
1364235290,1320666514,97.98175930389426
10558569203,1180296385,209.62588308133724
10558569203,6555228657,435.685778493684
10558569203,10558569197,161.24281578425612
8361808964,4568422735,8.232737885427824
8361808964,8361808969,15.924739402599956
342103112,450502942,108.23780476093
342103112,450502879,96.02563635116834
342103112,10943358042,66.53394440727115
8361808969,8361808968,7.753291415710133
8361808969,8361808971,46.95214717937954
8361808968,4568422735,16.280139441685634
8361808968,2366283119,104.35266033514557
8361808971,8361808972,6.334432014735038
8361808972,1968584083,12.763896230821562
8361808972,4568422738,15.969580807845288
11034858582,8936737513,111.96532660933384
11034858582,8936737513,111.96532660933384
11034858582,8936737513,143.25142116033174
11034858582,11034901262,66.84863656016023
10269267065,10269267069,137.2647626546627
10269267069,6349550464,12.412313846970608
10269267069,1950179952,30.802742850658607
10972468368,10972468373,100.17189174063986
10972468373,1126005486,10.982577399496012
10972468373,603899637,68.94964847528881
5063087339,617847825,41.643795554127124
5063087339,617847823,80.58459037233072
5063087339,5063087340,44.55531375098202
7279056144,602777626,30.675655435639626
3070727450,10115143651,58.908530873131085
3070727450,627944959,142.8009650204062
6371153194,1237506837,7.885993049201403
6371153194,6371153196,68.98468382359324
6371153194,1237507042,84.09813449304663
6371153196,1180196922,8.095602538656282
6371153196,588817738,69.41357065256987
638686533,11503716030,882.4491458449727
1308628294,3071396495,18.877643097850505
1308628294,3987026146,64.96581250594336
1308628294,1308628297,134.2944495099942
1308628295,588818298,36.60562815603288
1308628295,602777622,41.40934060880435
1308628295,281363036,24.740277377733324
1308628297,452651201,11.737545166368342
1308628297,6379783382,114.86939629717325
10314159444,2343902891,5.322277528038289
10314159444,2343902891,5.322277528038289
10314159444,10314159446,6.569110562182997
10314159444,10314159446,6.569110562182997
10314159446,10314159447,7.675909925032711
10314159446,10314159447,7.675909925032711
10314159447,10314159448,4.95899944431485
10314159447,10314159448,4.95899944431485
10314159448,2343903113,6.913812078834396
10314159448,2343903113,6.913812078834396
638686610,638686622,44.765165933859706
638686610,638686615,176.27203466974368
638686615,638686625,43.82266422050972
638686622,9167599613,29.631025761405926
638686622,638686625,240.65598265465997
638686626,8477156076,65.18109055564348
638686627,8477156076,62.517507879315595
638686627,1181473379,112.03063792628426
638686627,638686630,47.193509539928925
6756963746,472498771,49.67835056432585
6756963746,472374571,47.75603788364291
6756963746,6756963748,46.15575243351043
638686630,1181473429,50.16835996064668
6756963745,472498767,48.52026928862389
6756963745,6756963748,53.16892618153876
6756963745,472498768,45.46095568445453
6756963749,6756963748,39.8501280433412
6756963749,6757000116,31.97522751713466
6756963748,6756963762,19.942946472545692
6756963748,6756963756,28.298600469519027
6756963748,6757000116,21.237806152590267
6756963748,472498771,69.61525356575545
6756963756,472498767,43.60831109060469
6756963756,6756963757,30.066044789959438
6756963757,6756963747,21.2548783488079
6756963757,472374721,5.847234735022372
6756963762,6756963747,29.19812618759976
6756963762,6756963770,45.041196764797434
6756963770,472498771,15.143917912289401
6756963770,6756963747,32.158162181997
8936756671,8936756672,16.351374960570865
8936756671,8936756672,16.351374960570865
8936756671,8936756690,13.67929143770727
8936756671,8936756690,13.67929143770727
8936756672,8896851572,3.6286820960869726
8936756672,8896851572,3.6286820960869726
8936756672,8896851572,3.6286820960869726
8936756672,5063094694,104.58426957062518
8936756687,8936756688,3.8432608195699465
8936756687,8936756688,3.8432608195699465
8936756687,8896851572,18.17229969177296
8936756687,8896851573,123.10365394727062
8936756688,8936756689,3.0073661331237442
8936756688,8936756689,3.0073661331237442
8936756690,8936756689,1.7643244041639274
8936756690,8936756689,1.7643244041639274
1834685907,6408684408,7.085430702030056
1834685907,6686493974,46.20706367591609
1834685907,5364276115,96.35626928413882
1834685907,6349550470,29.667968794944457
7242287591,10943202846,50.42105189729709
8476399077,588817603,43.73196426381614
8476399077,804591915,73.17534729950623
8476399077,8476399078,60.48185064938205
12185376315,3646844602,5.0535608858300645
12185376315,12185376316,9.879493796847786
12185376315,12185376316,48.24852676613018
12185376316,12187347052,29.013426694361666
5927442043,5927442044,25.59844865185124
5927442043,281363005,14.199300660047502
5927442044,281363005,30.917774687100643
5927442044,365287378,107.03218799584249
8922928840,8922871543,126.63926249782912
8922928842,8922928855,148.45458804391626
8922928842,8922871559,18.774193509393665
8922928842,8922928945,240.39851898718152
12220733194,11011504818,15.655810469543965
12220733194,11501059876,31.030219229975703
12220733194,11043595256,390.4461986227802
10975628526,4197283625,6.372161931409638
10975628526,1352163092,16.068948503586743
10975628526,10975628515,158.69374916846903
8922928945,8922928945,78.96138981249581
8922928945,8922928945,78.9613898124958
8922928953,8922871559,176.45042422970275
8922928953,8922871543,136.511328958085
8922928953,8922928969,129.18264501356745
8922928970,8922928996,393.9769421829579
8922928996,8922871543,216.75722082696146
8922928996,9860325204,164.28939064673037
12676831076,12676831067,24.521968823969008
12676831076,573449676,4.9548253053358255
12676831076,12676831079,134.469056690966
8922929002,8922929006,88.03936788169658
8922929002,8922928997,84.51417517867354
8922929006,8922940933,128.15375378219676
8922929006,8922940945,105.09185976783793
8088590216,3655736668,82.32821435828062
472498693,472498692,15.406078918585031
472498693,472498700,70.07035728127981
472498693,472498694,12.04531922798989
472498694,472498701,60.97978253301473
472498694,472498695,13.434175739853025
472498695,472498697,58.06580730504587
472498695,472498692,11.150656005780686
472498696,472498697,22.365877047794996
472498697,472498698,52.55195521585653
342104135,596515816,166.43548739198968
342104135,588952304,173.6133389960415
342104135,281363036,110.40229972123682
2754287687,1320666203,66.80932083418838
5960550097,5960550085,42.454365156526706
5960550097,5960550085,466.6015276541069
5960550097,5960550117,21.889064380451437
472498701,472498714,81.28318426136666
472498701,472498709,100.3536795567417
3071219884,3071219885,42.74952992722451
3071219885,496291757,56.0450761861227
3331299526,6250708751,79.49703753067563
3331299526,573449658,491.51861606723634
3331299526,281361582,180.66974580852244
4192606413,4192606414,62.96840726789964
4192606413,2104554265,39.09413097516419
4192606414,4192606421,76.78111450678068
4192606421,8362615683,20.453594204997575
4192606421,2093969509,30.81301260747575
4192606422,9920321226,34.0769918556009
4192606422,8359197933,4.922448067559607
4192606422,4192606423,26.67587528500182
4192606423,4192606424,24.273246223468036
4192606423,4192606426,21.07851040618909
4192606424,9920321226,34.322514494868614
4192606424,4192606425,21.30987264395926
4192606425,1968585131,30.91392115704142
4192606425,4192606426,23.950398877001764
4192606426,4192606427,19.147388331850035
4192606426,1968584094,24.05150830835744
3009878235,3009869612,21.428323582833375
4192606429,2104498353,19.229807969293837
4192606429,2104498354,34.84385729534405
4192606429,4192606432,60.836514221781854
4192606432,2093969525,18.632988667261902
4192606432,2104498353,48.68441470564052
804591898,804591907,117.1146187398239
804591898,1180203133,61.178818400230185
804591898,831922290,82.05884531025708
804591900,10943202850,34.79618371394935
804591902,804591909,47.097269746594
804591902,804591913,97.19984190261914
804591902,10943202850,62.889978328277394
804591907,2352550452,24.52639055551254
804591907,804591918,97.02357713661095
804591908,588817606,199.19889146169038
804591908,10943194627,202.70859710278356
804591908,804591910,108.63878193117753
804591910,804591921,182.2380137719546
4568422695,4568422702,157.31808929960107
